"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
6838077.81338434,10.6485771676525,5.70132461446337,6.46655946131796,7.26711173495278,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
28921681.2622409,8.14307953510433,11.2465527001768,6.59347747010179,9.58625974250026,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
25536965.7835976,8.03537150612101,9.55541820847429,7.42837273865007,7.45766953774728,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
7095190.36343838,8.60624497872777,10.8370603583753,7.13193168956786,5.85343673918396,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
6190464.43749562,11.1192568466067,7.1712473561056,11.1513972124085,6.33092635357752,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
20647588.2818459,11.3409634458367,10.1503787830006,10.3658854276873,10.9244925072417,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1600812.37299336,5.65224551642314,5.5116794523783,6.86917116632685,5.78887713653967,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
11209238.6379316,8.04175016330555,9.73289674171247,11.9008315242827,8.55900103063323,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
8870430.51054044,5.53791901934892,5.5180069594644,11.8061714023352,10.0632378412411,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
8666919.76037302,6.82221320667304,11.5721976961941,9.78144836821593,5.97502215462737,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20842813.8463125,10.5302900339011,7.486337055685,7.62455383338965,10.3557436657138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
4273939.97344828,5.45640555163845,6.00876424834132,6.30455665732734,5.67592726717703,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
10733135.4525591,7.70346120814793,6.98143595457077,6.76107873255387,8.47131697111763,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
7729647.04669245,7.39938083221205,7.55101918941364,6.56407447392121,6.09808612964116,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
13624543.5317571,6.83285570959561,11.374300714815,9.20352633739822,8.3052255443763,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
9145883.65287527,10.1004800056107,5.11376824486069,5.13713829196058,8.68428673455492,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
4845191.21046111,11.9689191521611,7.68282752670348,8.761624337174,7.23216740530916,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
11174713.8458099,7.43946511601098,10.3065531633329,5.02279629046097,5.68826135783456,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
25193865.5349756,8.52793177892454,10.8056291493122,10.8607232081704,6.20206835702993,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0
14488035.7226061,6.54686402878724,11.6390328540001,6.7656770455651,10.0099081576336,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
20726745.7122801,5.78419249551371,11.6520175796468,5.74447961058468,7.35617742897011,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5361993.05966528,8.83468286017887,5.9300794035662,8.49648063071072,8.82268789806403,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
14167527.0863129,11.7426955383271,6.08286799420603,9.17886459222063,10.6512185363099,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
10050336.0181898,7.79314701724797,6.32553082006052,7.7961775676813,10.2443257193081,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
20770923.4185112,5.01372047769837,7.94958450831473,7.18022881401703,11.8810094594955,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
29854147.961233,8.96161492611282,10.0392630759161,11.6265056091361,11.9425135869533,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0
22590751.5554394,7.10463487333618,9.7079958000686,6.87138671334833,11.4548228804488,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
29561349.0932417,6.56919294223189,9.25516843120568,5.92292597820051,10.6434184461832,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
21898365.4222049,10.0797740695998,7.004636738915,10.4141741618514,8.35335824009962,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
